   0    9   12    0.10011367E+01   0.24632783E-01   0.00000000E+00
   0    9   13    0.97541541E+00  -0.93552230E-02   0.00000000E+00
   0    9   14    0.95237422E+00  -0.41183407E-01   0.00000000E+00
   0    9   15    0.93218019E+00  -0.70131205E-01   0.00000000E+00
   0    9   16    0.91497429E+00  -0.95553408E-01   0.00000000E+00
   0    9   17    0.90087786E+00  -0.11688847E+00   0.00000000E+00
   0    9   18    0.88999353E+00  -0.13366750E+00   0.00000000E+00
   0    9   19    0.88240330E+00  -0.14552297E+00   0.00000000E+00
   0    9   20    0.87816464E+00  -0.15219797E+00   0.00000000E+00
   0    9   21    0.87716967E+00  -0.15377045E+00   0.00000000E+00
   0   10    1    0.10982910E+01   0.21772038E+00   0.00000000E+00
   0   10    2    0.11133815E+01   0.22117853E+00   0.00000000E+00
   0   10    3    0.11241627E+01   0.22120906E+00   0.00000000E+00
   0   10    4    0.11274256E+01   0.21602994E+00   0.00000000E+00
   0   10    5    0.11230969E+01   0.20511013E+00   0.00000000E+00
   0   10    6    0.11125034E+01   0.18870456E+00   0.00000000E+00
   0   10    7    0.10973738E+01   0.16751811E+00   0.00000000E+00
   0   10    8    0.10793308E+01   0.14247183E+00   0.00000000E+00
   0   10    9    0.10597031E+01   0.11456128E+00   0.00000000E+00
   0   10   10    0.10395074E+01   0.84782215E-01   0.00000000E+00
   0   10   11    0.10195013E+01   0.54096278E-01   0.00000000E+00
   0   10   12    0.10002494E+01   0.23416020E-01   0.00000000E+00
   0   10   13    0.98218132E+00  -0.64026571E-02   0.00000000E+00
   0   10   14    0.96563328E+00  -0.34566589E-01   0.00000000E+00
   0   10   15    0.95087599E+00  -0.60352119E-01   0.00000000E+00
   0   10   16    0.93813133E+00  -0.83112894E-01   0.00000000E+00
   0   10   17    0.92758139E+00  -0.10228827E+00   0.00000000E+00
   0   10   18    0.91937270E+00  -0.11741168E+00   0.00000000E+00
   0   10   19    0.91361755E+00  -0.12811843E+00   0.00000000E+00
   0   10   20    0.91039304E+00  -0.13415396E+00   0.00000000E+00
   0   10   21    0.90963505E+00  -0.13557653E+00   0.00000000E+00
   0   11    1    0.98912410E+00   0.17272758E+00   0.00000000E+00
   0   11    2    0.10069918E+01   0.17622470E+00   0.00000000E+00
   0   11    3    0.10241581E+01   0.17751156E+00   0.00000000E+00
   0   11    4    0.10368965E+01   0.17494308E+00   0.00000000E+00
   0   11    5    0.10440999E+01   0.16780229E+00   0.00000000E+00
   0   11    6    0.10460168E+01   0.15601905E+00   0.00000000E+00
   0   11    7    0.10435091E+01   0.13996093E+00   0.00000000E+00
   0   11    8    0.10376157E+01   0.12026434E+00   0.00000000E+00
   0   11    9    0.10293281E+01   0.97710467E-01   0.00000000E+00
   0   11   10    0.10195013E+01   0.73143377E-01   0.00000000E+00
   0   11   11    0.10088387E+01   0.47419584E-01   0.00000000E+00
   0   11   12    0.99790833E+00   0.21377608E-01   0.00000000E+00
   0   11   13    0.98716768E+00  -0.41813369E-02   0.00000000E+00
   0   11   14    0.97698775E+00  -0.28507111E-01   0.00000000E+00
   0   11   15    0.96767140E+00  -0.50911856E-01   0.00000000E+00
   0   11   16    0.95946635E+00  -0.70779993E-01   0.00000000E+00
   0   11   17    0.95257360E+00  -0.87577423E-01   0.00000000E+00
   0   11   18    0.94715246E+00  -0.10085990E+00   0.00000000E+00
   0   11   19    0.94332326E+00  -0.11028042E+00   0.00000000E+00
   0   11   20    0.94116802E+00  -0.11559681E+00   0.00000000E+00
   0   11   21    0.94066038E+00  -0.11685049E+00   0.00000000E+00
   0   12    1    0.90390477E+00   0.13558344E+00   0.00000000E+00
   0   12    2    0.92315222E+00   0.13877218E+00   0.00000000E+00
   0   12    3    0.94411442E+00   0.14054163E+00   0.00000000E+00
   0   12    4    0.96297006E+00   0.13948002E+00   0.00000000E+00
   0   12    5    0.97809626E+00   0.13485537E+00   0.00000000E+00
   0   12    6    0.98908878E+00   0.12644140E+00   0.00000000E+00
   0   12    7    0.99620292E+00   0.11439161E+00   0.00000000E+00
   0   12    8    0.10000003E+01   0.99124973E-01   0.00000000E+00
   0   12    9    0.10011367E+01   0.81229168E-01   0.00000000E+00
   0   12   10    0.10002494E+01   0.61386553E-01   0.00000000E+00
   0   12   11    0.99790833E+00   0.40321578E-01   0.00000000E+00
   0   12   12    0.99460186E+00   0.18764593E-01   0.00000000E+00
   0   12   13    0.99073984E+00  -0.25732574E-02   0.00000000E+00
   0   12   14    0.98666258E+00  -0.23018261E-01   0.00000000E+00
   0   12   15    0.98265082E+00  -0.41948243E-01   0.00000000E+00
   0   12   16    0.97893426E+00  -0.58804139E-01   0.00000000E+00
   0   12   17    0.97569818E+00  -0.73099824E-01   0.00000000E+00
   0   12   18    0.97308813E+00  -0.84430519E-01   0.00000000E+00
   0   12   19    0.97121302E+00  -0.92479914E-01   0.00000000E+00
   0   12   20    0.97014682E+00  -0.97027106E-01   0.00000000E+00
   0   12   21    0.96989460E+00  -0.98099862E-01   0.00000000E+00
   0   13    1    0.83619704E+00   0.10446924E+00   0.00000000E+00
   0   13    2    0.85604709E+00   0.10718639E+00   0.00000000E+00
   0   13    3    0.87926192E+00   0.10900232E+00   0.00000000E+00
   0   13    4    0.90211931E+00   0.10876638E+00   0.00000000E+00
   0   13    5    0.92276723E+00   0.10581872E+00   0.00000000E+00
   0   13    6    0.94041945E+00   0.99880716E-01   0.00000000E+00
   0   13    7    0.95492089E+00   0.90981263E-01   0.00000000E+00
   0   13    8    0.96646620E+00   0.79383187E-01   0.00000000E+00
   0   13    9    0.97541541E+00   0.65512789E-01   0.00000000E+00
   0   13   10    0.98218132E+00   0.49899681E-01   0.00000000E+00
   0   13   11    0.98716768E+00   0.33129544E-01   0.00000000E+00
   0   13   12    0.99073984E+00   0.15808769E-01   0.00000000E+00
   0   13   13    0.99321428E+00  -0.14616439E-02   0.00000000E+00
   0   13   14    0.99485783E+00  -0.18105612E-01   0.00000000E+00
   0   13   15    0.99589131E+00  -0.33587035E-01   0.00000000E+00
   0   13   16    0.99649437E+00  -0.47421830E-01   0.00000000E+00
   0   13   17    0.99681038E+00  -0.59187783E-01   0.00000000E+00
   0   13   18    0.99695048E+00  -0.68532675E-01   0.00000000E+00
   0   13   19    0.99699681E+00  -0.75180959E-01   0.00000000E+00
   0   13   20    0.99700486E+00  -0.78940004E-01   0.00000000E+00
   0   13   21    0.99700492E+00  -0.79827167E-01   0.00000000E+00
   0   14    1    0.78188695E+00   0.78279239E-01   0.00000000E+00
   0   14    2    0.80190605E+00   0.80464864E-01   0.00000000E+00
   0   14    3    0.82643316E+00   0.82089157E-01   0.00000000E+00
   0   14    4    0.85192619E+00   0.82257416E-01   0.00000000E+00
   0   14    5    0.87646144E+00   0.80422080E-01   0.00000000E+00
   0   14    6    0.89904046E+00   0.76313048E-01   0.00000000E+00
   0   14    7    0.91923832E+00   0.69896088E-01   0.00000000E+00
   0   14    8    0.93697776E+00   0.61327415E-01   0.00000000E+00
   0   14    9    0.95237422E+00   0.50905152E-01   0.00000000E+00
   0   14   10    0.96563328E+00   0.39023867E-01   0.00000000E+00
   0   14   11    0.97698775E+00   0.26136016E-01   0.00000000E+00
   0   14   12    0.98666258E+00   0.12721216E-01   0.00000000E+00
   0   14   13    0.99485783E+00  -0.73755573E-03   0.00000000E+00
   0   14   14    0.10017425E+01  -0.13772280E-01   0.00000000E+00
   0   14   15    0.10074543E+01  -0.25944187E-01   0.00000000E+00
   0   14   16    0.10121022E+01  -0.36855099E-01   0.00000000E+00
   0   14   17    0.10157701E+01  -0.46156572E-01   0.00000000E+00
   0   14   18    0.10185206E+01  -0.53557295E-01   0.00000000E+00
   0   14   19    0.10203984E+01  -0.58829045E-01   0.00000000E+00
   0   14   20    0.10214330E+01  -0.61812094E-01   0.00000000E+00
   0   14   21    0.10216744E+01  -0.62516353E-01   0.00000000E+00
   0   15    1    0.73828588E+00   0.56341032E-01   0.00000000E+00
   0   15    2    0.75824039E+00   0.57996989E-01   0.00000000E+00
   0   15    3    0.78350195E+00   0.59313442E-01   0.00000000E+00
   0   15    4    0.81073179E+00   0.59630103E-01   0.00000000E+00
   0   15    5    0.83801779E+00   0.58524456E-01   0.00000000E+00
   0   15    6    0.86425381E+00   0.55767753E-01   0.00000000E+00
   0   15    7    0.88884273E+00   0.51302518E-01   0.00000000E+00
   0   15    8    0.91151116E+00   0.45215813E-01   0.00000000E+00
   0   15    9    0.93218019E+00   0.37707473E-01   0.00000000E+00
   0   15   10    0.95087599E+00   0.29057895E-01   0.00000000E+00
   0   15   11    0.96767140E+00   0.19598961E-01   0.00000000E+00
   0   15   12    0.98265082E+00   0.96896850E-02   0.00000000E+00
   0   15   13    0.99589131E+00  -0.30336237E-03   0.00000000E+00
   0   15   14    0.10074543E+01  -0.10021535E-01   0.00000000E+00
   0   15   15    0.10173836E+01  -0.19126335E-01   0.00000000E+00
   0   15   16    0.10257073E+01  -0.27309141E-01   0.00000000E+00
   0   15   17    0.10324406E+01  -0.34299009E-01   0.00000000E+00
   0   15   18    0.10375899E+01  -0.39868924E-01   0.00000000E+00
   0   15   19    0.10411564E+01  -0.43840773E-01   0.00000000E+00
   0   15   20    0.10431396E+01  -0.46089751E-01   0.00000000E+00
   0   15   21    0.10436043E+01  -0.46620858E-01   0.00000000E+00
   0   16    1    0.70361124E+00   0.38251114E-01   0.00000000E+00
   0   16    2    0.72338891E+00   0.39418380E-01   0.00000000E+00
   0   16    3    0.74903300E+00   0.40389204E-01   0.00000000E+00
   0   16    4    0.77740048E+00   0.40707517E-01   0.00000000E+00
   0   16    5    0.80663027E+00   0.40072184E-01   0.00000000E+00
   0   16    6    0.83557076E+00   0.38309980E-01   0.00000000E+00
   0   16    7    0.86351872E+00   0.35364107E-01   0.00000000E+00
   0   16    8    0.89006271E+00   0.31279320E-01   0.00000000E+00
   0   16    9    0.91497429E+00   0.26182356E-01   0.00000000E+00
   0   16   10    0.93813133E+00   0.20260636E-01   0.00000000E+00
   0   16   11    0.95946635E+00   0.13742055E-01   0.00000000E+00
   0   16   12    0.97893426E+00   0.68773727E-02   0.00000000E+00
   0   16   13    0.99649437E+00  -0.74386440E-04   0.00000000E+00
   0   16   14    0.10121022E+01  -0.68577170E-02   0.00000000E+00
   0   16   15    0.10257073E+01  -0.13230064E-01   0.00000000E+00
   0   16   16    0.10372554E+01  -0.18969372E-01   0.00000000E+00
   0   16   17    0.10466913E+01  -0.23880127E-01   0.00000000E+00
   0   16   18    0.10539637E+01  -0.27798184E-01   0.00000000E+00
